,date,time,dt,forecast,actual,delta,dev,peak,dam,rtm,regdn,regup,rrs,nspin
21051,3/8/15,6:45:00 AM,8/3/15 6:45,2.88,3.239833333,0.359833333,12.49421295,0,22.53357143,21.51,69.02,5,5,3.4
21052,3/8/15,7:00:00 AM,8/3/15 7:00,2.7125,3.164575,0.452075,16.66635945,1,30.17214286,28.27,50,14.54,14.54,5.2
21053,3/8/15,7:15:00 AM,8/3/15 7:15,2.54,3.245308333,0.705308333,27.76804461,1,30.17214286,25.93,50,14.54,14.54,5.2
21054,3/8/15,7:30:00 AM,8/3/15 7:30,2.3325,3.053825,0.721325,30.9249732,1,30.17214286,25.77,50,14.54,14.54,5.2
21055,3/8/15,7:45:00 AM,8/3/15 7:45,2.08,2.887708333,0.807708333,38.83213139,1,30.17214286,25.26,50,14.54,14.54,5.2
21056,3/8/15,8:00:00 AM,8/3/15 8:00,1.8375,2.35225,0.51475,28.01360544,1,30.82428571,24.31,8.96,6.12,9.07,5.72
21057,3/8/15,8:15:00 AM,8/3/15 8:15,1.6,1.85115,0.25115,15.696875,1,30.82428571,25.56,8.96,6.12,9.07,5.72
21058,3/8/15,8:30:00 AM,8/3/15 8:30,1.435,1.331791667,-0.103208333,-7.192218328,1,30.82428571,25.19,8.96,6.12,9.07,5.72
21059,3/8/15,8:45:00 AM,8/3/15 8:45,1.3475,1.129708333,-0.217791667,-16.1626469,1,30.82428571,25.37,8.96,6.12,9.07,5.72
21060,3/8/15,9:00:00 AM,8/3/15 9:00,1.285,0.81485,-0.47015,-36.58754864,1,37.33571429,25.11,3,15,18.86,15
21061,3/8/15,9:15:00 AM,8/3/15 9:15,1.2,0.6481,-0.5519,-45.99166667,1,37.33571429,25.81,3,15,18.86,15
21062,3/8/15,9:30:00 AM,8/3/15 9:30,1.0975,0.580616667,-0.516883333,-47.09643125,1,37.33571429,25.85,3,15,18.86,15
21063,3/8/15,9:45:00 AM,8/3/15 9:45,0.9725,0.611533333,-0.360966667,-37.11739506,1,37.33571429,25.86,3,15,18.86,15
21064,3/8/15,10:00:00 AM,8/3/15 10:00,0.8525,0.482966667,-0.369533333,-43.34701853,1,39.84642857,26.11,5.65,14.78,20.83,14.78
21065,3/8/15,10:15:00 AM,8/3/15 10:15,0.7375,0.38605,-0.35145,-47.65423729,1,39.84642857,28.66,5.65,14.78,20.83,14.78
21066,3/8/15,10:30:00 AM,8/3/15 10:30,0.665,0.271616667,-0.393383333,-59.15538842,1,39.84642857,28.79,5.65,14.78,20.83,14.78
21067,3/8/15,10:45:00 AM,8/3/15 10:45,0.6325,0.1334,-0.4991,-78.90909091,1,39.84642857,26.55,5.65,14.78,20.83,14.78
21068,3/8/15,11:00:00 AM,8/3/15 11:00,0.6025,-0.004025,-0.606525,-100.6680498,1,42.41642857,26.39,5.57,15.13,18.53,14.73
21069,3/8/15,11:15:00 AM,8/3/15 11:15,0.5725,-0.005541667,-0.578041667,-100.9679768,1,42.41642857,28.05,5.57,15.13,18.53,14.73
21070,3/8/15,11:30:00 AM,8/3/15 11:30,0.53,-0.010741667,-0.540741667,-102.0267296,1,42.41642857,27.7,5.57,15.13,18.53,14.73
21071,3/8/15,11:45:00 AM,8/3/15 11:45,0.4725,-0.009725,-0.482225,-102.0582011,1,42.41642857,27.89,5.57,15.13,18.53,14.73
21072,3/8/15,12:00:00 PM,8/3/15 12:00,0.4075,-0.007858333,-0.415358333,-101.9284253,1,41.75642857,28.17,5.68,10.97,15.97,9.41
21073,3/8/15,12:15:00 PM,8/3/15 12:15,0.3625,-0.009691667,-0.372191667,-102.6735633,1,41.75642857,28.77,5.68,10.97,15.97,9.41
21074,3/8/15,12:30:00 PM,8/3/15 12:30,0.325,-0.010475,-0.335475,-103.2230769,1,41.75642857,29.23,5.68,10.97,15.97,9.41
21075,3/8/15,12:45:00 PM,8/3/15 12:45,0.29,-0.008308333,-0.298308333,-102.8649424,1,41.75642857,29.07,5.68,10.97,15.97,9.41
21076,3/8/15,1:00:00 PM,8/3/15 13:00,0.2575,-0.007733333,-0.265233333,-103.0032361,1,39.29071429,29.03,3.74,7.62,13.42,5.8
21077,3/8/15,1:15:00 PM,8/3/15 13:15,0.2075,-0.0077,-0.2152,-103.7108434,1,39.29071429,29.48,3.74,7.62,13.42,5.8
21078,3/8/15,1:30:00 PM,8/3/15 13:30,0.1875,-0.006441667,-0.193941667,-103.4355557,1,39.29071429,29.41,3.74,7.62,13.42,5.8
21079,3/8/15,1:45:00 PM,8/3/15 13:45,0.1775,-0.006825,-0.184325,-103.8450704,1,39.29071429,29.2,3.74,7.62,13.42,5.8
21080,3/8/15,2:00:00 PM,8/3/15 14:00,0.165,-0.007366667,-0.172366667,-104.4646467,1,36.96428571,26.61,3.98,5,10,2.27
21081,3/8/15,2:15:00 PM,8/3/15 14:15,0.15,-0.007466667,-0.157466667,-104.977778,1,36.96428571,27.57,3.98,5,10,2.27
21082,3/8/15,2:30:00 PM,8/3/15 14:30,0.1325,-0.007575,-0.140075,-105.7169811,1,36.96428571,26.98,3.98,5,10,2.27
21083,3/8/15,2:45:00 PM,8/3/15 14:45,0.1225,-0.007408333,-0.129908333,-106.0476188,1,36.96428571,26.4,3.98,5,10,2.27
21084,3/8/15,3:00:00 PM,8/3/15 15:00,0.0525,-0.00845,-0.06095,-116.0952381,1,34.165,26.18,6.84,4.18,7.81,2.32
21085,3/8/15,3:15:00 PM,8/3/15 15:15,0.0625,-0.00915,-0.07165,-114.64,1,34.165,26.3,6.84,4.18,7.81,2.32
21086,3/8/15,3:30:00 PM,8/3/15 15:30,0.1575,-0.00925,-0.16675,-105.8730159,1,34.165,26.45,6.84,4.18,7.81,2.32
21087,3/8/15,3:45:00 PM,8/3/15 15:45,0.125,-0.004966667,-0.129966667,-103.9733336,1,34.165,26.93,6.84,4.18,7.81,2.32
21088,3/8/15,4:00:00 PM,8/3/15 16:00,0.1575,-0.011241667,-0.168741667,-107.1375663,1,33.37214286,26.66,7.67,2.83,7.11,1
21089,3/8/15,4:15:00 PM,8/3/15 16:15,0.1975,-0.009308333,-0.206808333,-104.71308,1,33.37214286,27.22,7.67,2.83,7.11,1
21090,3/8/15,4:30:00 PM,8/3/15 16:30,0.27,-0.007091667,-0.277091667,-102.6265433,1,33.37214286,26.64,7.67,2.83,7.11,1
21091,3/8/15,4:45:00 PM,8/3/15 16:45,0.33,-0.006191667,-0.336191667,-101.8762627,1,33.37214286,26.91,7.67,2.83,7.11,1
21092,3/8/15,5:00:00 PM,8/3/15 17:00,0.3975,-0.003708333,-0.401208333,-100.932914,1,33.22,27,7.29,2.5,7.11,1
21093,3/8/15,5:15:00 PM,8/3/15 17:15,0.405,-0.009058333,-0.414058333,-102.2366254,1,33.22,26.55,7.29,2.5,7.11,1
21094,3/8/15,5:30:00 PM,8/3/15 17:30,0.43,-0.007841667,-0.437841667,-101.8236435,1,33.22,26.62,7.29,2.5,7.11,1
21095,3/8/15,5:45:00 PM,8/3/15 17:45,0.4525,-0.008325,-0.460825,-101.839779,1,33.22,26.75,7.29,2.5,7.11,1
21096,3/8/15,6:00:00 PM,8/3/15 18:00,0.33,0.086141667,-0.243858333,-73.89646455,1,36.91071429,26.58,3.97,7.24,12.24,5.36
21097,3/8/15,6:15:00 PM,8/3/15 18:15,0.5875,0.287658333,-0.299841667,-51.03687949,1,36.91071429,26.41,3.97,7.24,12.24,5.36
21098,3/8/15,6:30:00 PM,8/3/15 18:30,0.655,0.337383333,-0.317616667,-48.4910942,1,36.91071429,28.03,3.97,7.24,12.24,5.36
21099,3/8/15,6:45:00 PM,8/3/15 18:45,0.9375,0.260166667,-0.677333333,-72.24888885,1,36.91071429,28.74,3.97,7.24,12.24,5.36
21100,3/8/15,7:00:00 PM,8/3/15 19:00,1.125,0.161866667,-0.963133333,-85.61185182,1,54.91571429,29.65,3,32.46,36.17,25
21101,3/8/15,7:15:00 PM,8/3/15 19:15,1.32,0.1626,-1.1574,-87.68181818,1,54.91571429,32.68,3,32.46,36.17,25
21102,3/8/15,7:30:00 PM,8/3/15 19:30,1.535,0.335575,-1.199425,-78.13843648,1,54.91571429,36.32,3,32.46,36.17,25
21103,3/8/15,7:45:00 PM,8/3/15 19:45,1.775,0.560241667,-1.214758333,-68.43708918,1,54.91571429,36.74,3,32.46,36.17,25
21104,3/8/15,8:00:00 PM,8/3/15 20:00,2.025,0.663866667,-1.361133333,-67.21646089,1,61.06214286,37.1,3,36.59,41.59,25
21105,3/8/15,8:15:00 PM,8/3/15 20:15,2.285,1.025366667,-1.259633333,-55.12618525,1,61.06214286,37.12,3,36.59,41.59,25
21106,3/8/15,8:30:00 PM,8/3/15 20:30,2.375,1.502883333,-0.872116667,-36.72070177,1,61.06214286,36.3,3,36.59,41.59,25
21107,3/8/15,8:45:00 PM,8/3/15 20:45,2.29,1.45165,-0.83835,-36.60917031,1,61.06214286,36.13,3,36.59,41.59,25
21108,3/8/15,9:00:00 PM,8/3/15 21:00,2.275,1.840141667,-0.434858333,-19.114652,1,55.64428571,34.54,3,18.09,29.92,17.49
21109,3/8/15,9:15:00 PM,8/3/15 21:15,2.155,2.839391667,0.684391667,31.75831401,1,55.64428571,34.82,3,18.09,29.92,17.49
